Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Crow Meow,Jenova [Aether],3470,59,,
2,Emi Meow,Siren [Aether],3444,119,,
3,Neo Dymium,Siren [Aether],3421,219,,
4,Im Alive,Seraph [Dynamis],3260,175,,
5,Sanahi Keto,Hyperion [Primal],3256,121,,
6,Noga Cosnoh,Cactuar [Aether],3204,307,,
7,Suhr Zarek,Balmung [Crystal],3100,85,,
8,Roric Thorn,Faerie [Aether],3090,211,,
9,Ash Kitamura,Faerie [Aether],3086,211,,
10,Pekora Meow,Leviathan [Primal],3086,80,,
11,Roric Le'potaato,Mateus [Crystal],3065,98,,
12,Lulu Meow,Seraph [Dynamis],3060,270,,7
13,Lucio Harundo,Leviathan [Primal],3059,601,,
14,Aengrist Bunny,Behemoth [Primal],3049,152,,
15,Mio Mio,Exodus [Primal],3048,182,,
16,Ahri Meow,Leviathan [Primal],3037,74,,
17,Kairi Rune,Hyperion [Primal],3022,543,,
18,Merlin Emryss,Faerie [Aether],3014,200,,7
19,Gojo San,Gilgamesh [Aether],3013,195,,
20,Mtn Boop,Brynhildr [Crystal],2986,96,,
21,Fulheart Grit,Balmung [Crystal],2883,264,,1
22,Ham Baga,Balmung [Crystal],2845,240,,
23,Terro Beoulve,Coeurl [Crystal],2785,128,,
24,Sparrow Hawk,Seraph [Dynamis],2762,288,,
25,Barock Obama,Siren [Aether],2659,395,,5
26,A'b X'y,Faerie [Aether],2608,97,,
27,Meteor Moon,Rafflesia [Dynamis],2560,63,,
28,Doomballoon Dapingus,Diabolos [Crystal],2557,110,,
29,Mac Arena,Adamantoise [Aether],2492,53,,
30,Caedes Rozwell,Ultros [Primal],2490,164,,
31,Ametrine Illuminis,Lamia [Primal],2486,105,,
32,Death Reaps,Balmung [Crystal],2425,158,,
33,Buzzy Wuzzy,Balmung [Crystal],2409,98,,
34,Kahlil Immortalis,Diabolos [Crystal],2402,352,,
35,Kazz Roy,Balmung [Crystal],2393,96,,
36,Sanguinius Smolblood,Kraken [Dynamis],2342,162,,
37,Aerika Erys,Faerie [Aether],2319,149,,
38,Zack Arkwright,Malboro [Crystal],2318,77,,
39,Fye Alanyk,Diabolos [Crystal],2197,354,,
40,Fain Doncel'aram,Jenova [Aether],2185,74,,
41,Aiberaint Mando,Faerie [Aether],2177,117,188,2
42,Tomo Kote,Gilgamesh [Aether],2085,57,,
43,Ryan Hoshiko,Lamia [Primal],2054,322,187,4
44,Rhvne Astra,Siren [Aether],2046,81,,
45,Myu Meow,Leviathan [Primal],2041,176,,
46,Xeyr Aea,Diabolos [Crystal],2014,102,202,4
47,Ser Oswald,Mateus [Crystal],2014,90,,
48,Micro Uryade,Sargatanas [Aether],2007,173,,
49,Jay Vermillion,Adamantoise [Aether],1998,209,,
50,Cecils Lunas,Brynhildr [Crystal],1974,134,,
51,Kurald Galain,Behemoth [Primal],1970,96,,
52,Hrothmar Blackburns,Adamantoise [Aether],1942,379,,6
53,Gimme Cover,Rafflesia [Dynamis],1857,73,,
54,Aoi Kami,Gilgamesh [Aether],1848,371,,
55,Original Dsi,Gilgamesh [Aether],1831,52,,
56,La Bubu,Diabolos [Crystal],1818,362,,3
57,Doosomini Potini,Goblin [Crystal],1793,689,,
58,Xiao Longbao,Excalibur [Primal],1778,843,,
59,Tassarie Winter,Seraph [Dynamis],1775,58,,
60,Keanu Weaves,Leviathan [Primal],1768,196,,
61,Xiao Baobao,Gilgamesh [Aether],1751,147,,
62,Xen Babyque,Hyperion [Primal],1706,48,,
63,Sylvie Chan,Brynhildr [Crystal],1694,103,,3
64,Alice Schuberg,Behemoth [Primal],1692,34,,
65,Seto Mimyho,Behemoth [Primal],1691,25,,
66,Miyu Moon,Mateus [Crystal],1688,41,,
67,Nini Kaukau,Leviathan [Primal],1681,94,,
68,Greenage Hudson,Mateus [Crystal],1678,241,,
69,Goemon Da-cat,Behemoth [Primal],1628,160,,1
70,Zeta Salazar,Midgardsormr [Aether],1615,273,,1
71,Kuina Kagetsu,Ultros [Primal],1614,45,,
72,Big Three,Zalera [Crystal],1604,58,,
73,Zeke Ewoza,Sargatanas [Aether],1599,57,,
74,Sponge Cake,Faerie [Aether],1599,30,,
75,Ash Ymir,Gilgamesh [Aether],1595,221,,
76,Diana Guillard,Siren [Aether],1587,85,,
77,Anti Luminosity,Marilith [Dynamis],1575,170,,
78,Son Giyu,Coeurl [Crystal],1575,158,,
79,Vann Healsing,Coeurl [Crystal],1561,64,,
80,Tatiana Metanova,Ultros [Primal],1534,216,6,6
81,Aiona Lux,Leviathan [Primal],1520,37,,
82,Nyan Ski,Hyperion [Primal],1510,128,,
83,Raphtalia Solari,Adamantoise [Aether],1507,101,,
84,Rare Ninetytwo,Siren [Aether],1506,337,,3
85,Mavis Enyo,Excalibur [Primal],1506,75,,
86,Orpheus Laine,Gilgamesh [Aether],1504,127,,
87,Lelouch Masamune,Malboro [Crystal],1502,201,,
88,Smart Falcon,Golem [Dynamis],1494,90,,
89,Yulia Lunaria,Coeurl [Crystal],1418,85,,
90,Air Weaver,Coeurl [Crystal],1417,53,,
91,Relena Quaversie,Balmung [Crystal],1399,381,,6
92,Moon Eclipse,Faerie [Aether],1396,82,,
93,Kookiki Kooki,Mateus [Crystal],1389,59,,
94,Milly Mina,Cuchulainn [Dynamis],1369,86,,
95,Skyanar Tyrunas,Coeurl [Crystal],1330,215,,
96,Jun Ai,Diabolos [Crystal],1327,186,,3
97,Vestelle Sawyer,Gilgamesh [Aether],1303,18,,
98,Finch Curador,Leviathan [Primal],1290,26,,
99,Io Isana,Coeurl [Crystal],1288,71,,
100,Strolling Sapling,Sargatanas [Aether],1286,74,,
101,Nanamie Namie,Seraph [Dynamis],1222,74,,
102,Bigg Succ,Coeurl [Crystal],1214,62,308,13
103,Brian Ricardo,Adamantoise [Aether],1199,67,,
104,Tira Mitsu,Famfrit [Primal],1198,473,,4
105,Coast Contra,Faerie [Aether],1198,54,,
106,Surisuri Mahasuri,Coeurl [Crystal],1194,18,,
107,Snoww Bunny,Behemoth [Primal],1193,197,,
108,Mirae Malaguld,Famfrit [Primal],1186,70,,
109,Xianra Bryne,Excalibur [Primal],1183,157,,
110,Finrod Hatewatcher,Hyperion [Primal],1121,196,,
111,Boulder Beholder,Faerie [Aether],1105,17,,
112,Tiny Sosig,Balmung [Crystal],1099,452,,10
113,Yui Fins,Adamantoise [Aether],1098,944,,16
114,Venaire Sylvia,Malboro [Crystal],1094,59,,
115,Naomi Hakoma,Halicarnassus [Dynamis],1092,36,,
116,Obelisk Silvermoon,Zalera [Crystal],1020,87,,
117,Atiendo Boludos,Coeurl [Crystal],1003,61,,
118,Minato Maki,Excalibur [Primal],991,32,,
119,Kukusa Kusa,Kraken [Dynamis],989,19,,
120,Alma Braver,Goblin [Crystal],986,120,,
121,Larxis Themage,Mateus [Crystal],981,457,,
122,Vaal Hazak,Zalera [Crystal],932,113,,1
123,Zolzayaa Noykin,Balmung [Crystal],914,273,,9
124,Lily Evenstar,Brynhildr [Crystal],912,173,,
125,Bo Nuts,Zalera [Crystal],912,43,,
126,Isabella Nezen,Ultros [Primal],911,241,,
127,Wmmmmmmmmm Wmmmmmmmmm,Halicarnassus [Dynamis],907,39,,
128,Ailbhe Costa,Golem [Dynamis],898,57,,
129,Jehuty Apophis,Exodus [Primal],897,66,,
130,Celesse Archon,Midgardsormr [Aether],895,120,,
131,Great Depression,Gilgamesh [Aether],893,76,,
132,Rusheel Vasscus,Adamantoise [Aether],885,91,,
133,Eyre Stahl,Maduin [Dynamis],829,37,,
134,Kitsu Katsu,Gilgamesh [Aether],810,20,,
135,Lux Mas,Sargatanas [Aether],809,180,,
136,Mistress Naani,Jenova [Aether],808,187,,
137,Tom Diesche,Brynhildr [Crystal],804,12,,
138,Reed Diamond,Ultros [Primal],801,149,,
139,Sitri Belladonna,Maduin [Dynamis],799,99,,
140,Sumia Flor,Jenova [Aether],798,44,,
141,Adrianne Lehman,Jenova [Aether],797,115,,1
142,Nero K'ten,Lamia [Primal],794,152,,
143,Baka Bao,Gilgamesh [Aether],791,54,,
144,Rhaska Varro,Balmung [Crystal],786,74,,
145,Pharys Ra,Excalibur [Primal],729,341,,
146,Shuba Rashii,Adamantoise [Aether],728,148,,
147,Charred Xea,Leviathan [Primal],712,155,,
148,Kiki Haruko,Behemoth [Primal],706,121,,
149,Azar Kaveh,Hyperion [Primal],703,15,,
150,Aibertain Mando,Jenova [Aether],702,269,,
151,Brunola Levis,Jenova [Aether],701,324,3,5
152,Yosugano Sora,Halicarnassus [Dynamis],700,63,,
153,Yae Niijima,Lamia [Primal],697,271,,
154,Dawnre Prime,Mateus [Crystal],696,126,,
155,Virtus Pendragon,Gilgamesh [Aether],696,55,,
156,Fyn Chii,Gilgamesh [Aether],695,101,,
157,Solas Revere,Adamantoise [Aether],693,64,,
158,Mash Buttons,Ultros [Primal],693,40,,
159,Atreus Auditore,Faerie [Aether],692,21,,
160,Somnidemn Serdorm,Goblin [Crystal],689,127,,
161,Mew Yuki,Balmung [Crystal],686,36,,
162,Suho Thamasa,Hyperion [Primal],620,67,,
163,Jerilith Alrin,Exodus [Primal],611,193,,
164,Koiaki Nishimon,Exodus [Primal],610,69,,
165,Noble Stark,Diabolos [Crystal],602,210,,1
166,Rodolphus Lestrange,Exodus [Primal],601,201,,
167,Fortune Days,Zalera [Crystal],599,9,,
168,Zero Dawnrose,Gilgamesh [Aether],598,128,,
169,Remi Hime,Siren [Aether],598,64,,
170,Kota Kris,Seraph [Dynamis],598,61,,
171,Norma Jeannie,Jenova [Aether],598,58,,
172,Unagi Box,Cuchulainn [Dynamis],598,23,,
173,Alana Mystranquil,Coeurl [Crystal],596,74,,
174,Bubukesh Flowereth,Goblin [Crystal],596,72,,
175,Suhr Zarek,Goblin [Crystal],595,14,,
176,Jyren Forgyle,Sargatanas [Aether],591,62,,
177,Naiah Heartfeld,Gilgamesh [Aether],590,69,,
178,Homemade Butterscotch,Cuchulainn [Dynamis],590,59,,
179,Fyoriah Aliapoh,Faerie [Aether],588,54,,4
180,Savard Qerel,Diabolos [Crystal],510,135,,
181,Fui Yins,Halicarnassus [Dynamis],506,124,,
182,Akari Tsuki,Adamantoise [Aether],503,9,,
183,Alhanelem Amidatelion,Hyperion [Primal],502,224,,
184,Avocado Bunny,Behemoth [Primal],500,74,,
185,Moon Slice,Behemoth [Primal],499,78,,
186,Teapot Sniffer,Coeurl [Crystal],499,64,,
187,Gracidea Blossom,Sargatanas [Aether],498,44,,
188,Juno Bine,Balmung [Crystal],497,104,,
189,Satoshi Itaori,Golem [Dynamis],497,8,,
190,Biscuit Kru'eger,Zalera [Crystal],494,37,,
191,Void Stellarvore,Exodus [Primal],494,4,,
192,What's Poppin',Sargatanas [Aether],493,118,,
193,Takara Tomi,Mateus [Crystal],492,96,,
194,Domon Arigato,Coeurl [Crystal],492,38,,
195,Haru Urara-chan,Rafflesia [Dynamis],491,50,,
196,Hunie Pop,Ultros [Primal],414,167,,
197,Princess- Princess,Coeurl [Crystal],413,25,,
198,Azureal Grandeur,Marilith [Dynamis],412,79,,
199,Alyosha Kara,Siren [Aether],411,121,,
200,Smug Idiot,Faerie [Aether],407,82,,
201,Mikjall Djt-yisi,Balmung [Crystal],407,75,,
202,Indigo Plateau,Zalera [Crystal],406,64,,
203,Olivia Lugria,Sargatanas [Aether],406,44,,
204,Glowing Orchid,Siren [Aether],404,100,,
205,Night Mare,Marilith [Dynamis],404,78,,
206,Free Healthcare,Famfrit [Primal],403,243,,4
207,Minome Meisuri,Behemoth [Primal],403,46,,
208,Syhrtrachyn Roelohwyn,Cuchulainn [Dynamis],402,65,,
209,Mahou Mahou,Kraken [Dynamis],401,34,,
210,Prya Vold,Exodus [Primal],400,209,,1
211,Lydia Shieldbearer,Leviathan [Primal],400,67,,
212,Neco-arc Myuri,Balmung [Crystal],400,57,,
213,Lamitt Tholl,Coeurl [Crystal],400,52,,
214,Rinzler Kurosaki,Siren [Aether],399,214,,1
215,Coffee Dawg,Famfrit [Primal],399,114,,
216,Severe Person,Zalera [Crystal],399,22,,
217,Noel Bunny,Behemoth [Primal],397,69,,
218,Dandy Lyon,Leviathan [Primal],397,29,,
219,Thya Bowtail,Gilgamesh [Aether],397,14,,
220,Valiant Wang,Exodus [Primal],393,99,,
221,No Bee,Lamia [Primal],393,19,,
222,Shannon Le-turtle,Seraph [Dynamis],392,130,,
223,Ryoumen Sukuna,Diabolos [Crystal],317,96,,
224,Heart Iceworth,Midgardsormr [Aether],310,34,,
225,Sice Seven,Cactuar [Aether],310,5,,
226,Alpha Manlet,Exodus [Primal],307,116,,
227,Tamamo Cross,Golem [Dynamis],307,20,,
228,Lazarus Shade,Midgardsormr [Aether],305,80,,
229,Enya Holz,Halicarnassus [Dynamis],305,23,,
230,Yuki Yozora,Faerie [Aether],304,46,,
231,Backline Babygirl,Behemoth [Primal],304,3,,
232,Cj Deux,Lamia [Primal],303,268,,2
233,Ulto Destructo,Lamia [Primal],302,33,,
234,Cain Molkoh,Goblin [Crystal],300,226,,
235,Breath Mintreee,Seraph [Dynamis],299,27,,
236,Rathais Gunnach,Brynhildr [Crystal],299,24,,
237,Ldyccine Oo,Leviathan [Primal],299,2,,
238,John Darksouls,Adamantoise [Aether],298,8,,
239,Novical Astrea,Exodus [Primal],295,136,,
240,Pha Nini,Sargatanas [Aether],295,26,,
241,Brycie Iclyn,Midgardsormr [Aether],213,4,,
242,Arnus Solumn,Zalera [Crystal],207,119,,
243,Belle Quicksilver,Halicarnassus [Dynamis],206,55,,
244,Shallotte Sterling,Brynhildr [Crystal],201,220,,
245,Toki Meiko,Lamia [Primal],201,107,,
246,Natyusha Nynaj,Exodus [Primal],201,92,,
247,Marina Lee,Mateus [Crystal],201,79,,
248,Mel Halee,Gilgamesh [Aether],201,28,101,2
249,Kudlak Tepes,Exodus [Primal],201,16,,
250,Esper Freya,Excalibur [Primal],201,2,,
251,Teysa Montgomery,Cactuar [Aether],200,176,,
252,Spenny Binah,Balmung [Crystal],200,102,,
253,Reis Leone,Jenova [Aether],200,74,,
254,Omega Arcadia,Sargatanas [Aether],200,42,,
255,Zero Chances,Malboro [Crystal],200,41,,
256,Katka Kogoro,Behemoth [Primal],200,18,,
257,Thwosau Uyagir,Ultros [Primal],200,4,,
258,Zypris Allsbane,Leviathan [Primal],200,3,,
259,Ellena Rhal,Lamia [Primal],200,1,,
260,Sabe Kryze,Coeurl [Crystal],199,132,,
261,Zero Moon,Golem [Dynamis],199,77,,
262,Yos Sy,Jenova [Aether],199,66,,
263,Shinra Tatsuya,Gilgamesh [Aether],199,65,,
264,Cadence Cantus,Siren [Aether],199,62,,
265,Koharu Dazkar,Exodus [Primal],199,34,,
266,Stiyl Magnus,Gilgamesh [Aether],199,14,,
267,Fenrir Mani,Siren [Aether],199,2,,
268,Fat Cat,Golem [Dynamis],199,1,,
268,Radanis Luminacht,Sargatanas [Aether],199,1,,
268,Senka Kyo,Excalibur [Primal],199,1,,
271,Reines Lithespes,Exodus [Primal],198,42,,
272,Hodrick Blackstone,Brynhildr [Crystal],198,1,,
273,Caster Ofhealz,Kraken [Dynamis],197,59,,
274,Bepsi Kola,Goblin [Crystal],196,18,,
275,Diana Page,Malboro [Crystal],102,48,,
276,Ghost Yin,Jenova [Aether],101,183,,
277,Qubit Kitty,Seraph [Dynamis],100,343,,
278,Azula Blaze,Balmung [Crystal],100,242,,
279,Haley Comet,Cactuar [Aether],100,232,,
280,Tokage Malaguld,Goblin [Crystal],100,225,,
281,Princess Evie,Mateus [Crystal],100,184,,
282,Di'vergi O'vidi,Gilgamesh [Aether],100,167,,
283,Kai Do,Midgardsormr [Aether],100,102,,
284,Cielnor Drachenherz,Cactuar [Aether],100,95,,
285,Eren Lev,Jenova [Aether],100,87,,
286,Onigiri Bunny,Behemoth [Primal],100,86,,
287,Mori Sumire,Zalera [Crystal],100,85,,
287,Oskha Seijaku,Faerie [Aether],100,85,,
289,Big Billy,Zalera [Crystal],100,79,,
289,Telor Caedarva,Balmung [Crystal],100,79,,
291,Vaeltis Nyght,Famfrit [Primal],100,78,,
292,V'linh Tia,Hyperion [Primal],100,67,,
293,Sadimaru Niresong,Ultros [Primal],100,62,,
294,Pert Prell,Adamantoise [Aether],100,61,,
295,Tseh Aliapoh,Zalera [Crystal],100,54,,
296,Benji Skrilla,Golem [Dynamis],100,51,,
297,Emi Lillia,Mateus [Crystal],100,49,,
298,Telen Marlowe,Diabolos [Crystal],100,48,,
299,Mixtsure Inori,Siren [Aether],100,45,,
300,Last Petal,Cactuar [Aether],100,44,,
